0,1,2,3
3941,-9.2744140625,-168.4912109375,472.0
3942,-9.2744140625,-168.4912109375,472.5
3943,-9.2744140625,-168.4912109375,474.5
3944,-9.2744140625,-167.6416015625,471.5
3945,-9.2744140625,-166.7919921875,471.5
3946,-9.2744140625,-166.7919921875,504.5
3947,-9.2744140625,-165.9423828125,505.0
3948,-9.2744140625,-153.1982421875,515.5
3949,-9.2744140625,-152.3486328125,515.5
3950,-9.2744140625,-151.4990234375,515.5
3951,-9.2744140625,-148.1005859375,551.0
3952,-9.2744140625,-147.2509765625,551.0
3953,-9.2744140625,-145.5517578125,551.0
3954,-9.2744140625,-144.7021484375,551.5
3955,-9.2744140625,-141.3037109375,552.5
3956,-9.2744140625,-140.4541015625,511.5
3957,-9.2744140625,-140.4541015625,512.0
3958,-9.2744140625,-140.4541015625,552.5
3959,-9.2744140625,-139.6044921875,510.5
3960,-9.2744140625,-139.6044921875,553.0
3961,-9.2744140625,-137.0556640625,509.5
3962,-9.2744140625,-131.9580078125,507.0
3963,-9.2744140625,-131.9580078125,507.5
3964,-9.2744140625,-129.4091796875,502.0
3965,-9.2744140625,-128.5595703125,554.0
3966,-9.2744140625,-121.7626953125,535.0
3967,-9.2744140625,-120.9130859375,492.0
3968,-9.2744140625,-116.6650390625,552.0
3969,-9.2744140625,-115.8154296875,542.0
3970,-9.2744140625,-112.4169921875,453.5
3971,-9.2744140625,-112.4169921875,454.5
3972,-9.2744140625,-112.4169921875,455.0
3973,-9.2744140625,-110.7177734375,456.5
3974,-9.2744140625,-108.1689453125,465.5
3975,-9.2744140625,-108.1689453125,467.0
3976,-9.2744140625,-107.3193359375,453.5
3977,-9.2744140625,-104.7705078125,448.0
3978,-9.2744140625,-104.7705078125,506.0
3979,-9.2744140625,-104.7705078125,506.5
3980,-9.2744140625,-104.7705078125,507.5
3981,-9.2744140625,-104.7705078125,508.0
3982,-9.2744140625,-104.7705078125,508.5
3983,-9.2744140625,-104.7705078125,509.0
3984,-9.2744140625,-103.0712890625,448.5
3985,-9.2744140625,-102.2216796875,446.5
3986,-9.2744140625,-101.3720703125,436.5
3987,-9.2744140625,-101.3720703125,437.0
3988,-9.2744140625,-101.3720703125,459.0
3989,-9.2744140625,-99.6728515625,449.5
3990,-9.2744140625,-99.6728515625,474.5
3991,-9.2744140625,-98.8232421875,449.5
3992,-9.2744140625,-97.9736328125,449.5
3993,-9.2744140625,-97.9736328125,473.0
3994,-9.2744140625,-97.1240234375,449.5
3995,-9.2744140625,-96.2744140625,448.5
3996,-9.2744140625,-96.2744140625,472.0
3997,-9.2744140625,-95.4248046875,471.5
3998,-9.2744140625,-94.5751953125,470.0
3999,-9.2744140625,-78.4326171875,525.5
4000,-8.4248046875,-169.3408203125,475.0
4001,-8.4248046875,-168.4912109375,471.0
4002,-8.4248046875,-168.4912109375,472.5
4003,-8.4248046875,-165.9423828125,505.5
4004,-8.4248046875,-165.9423828125,506.0
4005,-8.4248046875,-165.0927734375,506.5
4006,-8.4248046875,-165.0927734375,507.0
4007,-8.4248046875,-164.2431640625,507.5
4008,-8.4248046875,-164.2431640625,508.0
4009,-8.4248046875,-148.9501953125,551.0
4010,-8.4248046875,-143.8525390625,552.0
4011,-8.4248046875,-142.1533203125,552.5
4012,-8.4248046875,-141.3037109375,512.5
4013,-8.4248046875,-138.7548828125,510.5
4014,-8.4248046875,-137.9052734375,510.0
4015,-8.4248046875,-131.1083984375,506.0
4016,-8.4248046875,-131.1083984375,506.5
4017,-8.4248046875,-130.2587890625,505.0
4018,-8.4248046875,-130.2587890625,505.5
4019,-8.4248046875,-129.4091796875,502.5
4020,-8.4248046875,-127.7099609375,554.0
4021,-8.4248046875,-121.7626953125,534.5
4022,-8.4248046875,-120.0634765625,492.0
4023,-8.4248046875,-115.8154296875,542.0
4024,-8.4248046875,-115.8154296875,552.5
4025,-8.4248046875,-112.4169921875,454.0
4026,-8.4248046875,-112.4169921875,455.5
4027,-8.4248046875,-111.5673828125,456.0
4028,-8.4248046875,-108.1689453125,467.0
4029,-8.4248046875,-107.3193359375,466.0
4030,-8.4248046875,-106.4697265625,453.5
4031,-8.4248046875,-106.4697265625,462.5
4032,-8.4248046875,-105.6201171875,462.5
4033,-8.4248046875,-104.7705078125,448.0
4034,-8.4248046875,-104.7705078125,463.0
4035,-8.4248046875,-104.7705078125,504.0
4036,-8.4248046875,-104.7705078125,507.0
4037,-8.4248046875,-103.9208984375,504.5
4038,-8.4248046875,-103.9208984375,505.0
4039,-8.4248046875,-103.9208984375,505.5
4040,-8.4248046875,-102.2216796875,449.0
4041,-8.4248046875,-102.2216796875,459.5
4042,-8.4248046875,-101.3720703125,437.5
4043,-8.4248046875,-101.3720703125,438.0
4044,-8.4248046875,-101.3720703125,438.5
4045,-8.4248046875,-101.3720703125,446.0
4046,-8.4248046875,-101.3720703125,449.0
4047,-8.4248046875,-100.5224609375,449.5
4048,-8.4248046875,-99.6728515625,474.5
4049,-8.4248046875,-96.2744140625,447.5
4050,-8.4248046875,-96.2744140625,448.0
4051,-8.4248046875,-96.2744140625,471.0
4052,-8.4248046875,-95.4248046875,470.5
4053,-8.4248046875,-78.4326171875,525.5
4054,-7.5751953125,-168.4912109375,472.5
4055,-7.5751953125,-167.6416015625,470.5
4056,-7.5751953125,-163.3935546875,508.5
4057,-7.5751953125,-149.7998046875,551.0
4058,-7.5751953125,-143.0029296875,552.5
4059,-7.5751953125,-141.3037109375,512.5
4060,-7.5751953125,-137.9052734375,509.0
4061,-7.5751953125,-137.9052734375,509.5
4062,-7.5751953125,-129.4091796875,502.5
4063,-7.5751953125,-129.4091796875,503.0
4064,-7.5751953125,-129.4091796875,503.5
4065,-7.5751953125,-129.4091796875,504.0
4066,-7.5751953125,-129.4091796875,504.5
4067,-7.5751953125,-127.7099609375,554.0
4068,-7.5751953125,-121.7626953125,533.5
4069,-7.5751953125,-121.7626953125,534.0
4070,-7.5751953125,-119.2138671875,491.5
4071,-7.5751953125,-116.6650390625,553.5
4072,-7.5751953125,-115.8154296875,553.0
4073,-7.5751953125,-114.9658203125,542.5
4074,-7.5751953125,-111.5673828125,455.5
4075,-7.5751953125,-108.1689453125,467.0
4076,-7.5751953125,-108.1689453125,467.5
4077,-7.5751953125,-107.3193359375,463.0
4078,-7.5751953125,-107.3193359375,466.0
4079,-7.5751953125,-106.4697265625,453.0
4080,-7.5751953125,-105.6201171875,462.0
4081,-7.5751953125,-104.7705078125,448.5
4082,-7.5751953125,-104.7705078125,463.5
4083,-7.5751953125,-103.9208984375,500.0
4084,-7.5751953125,-103.9208984375,500.5
4085,-7.5751953125,-103.9208984375,501.0
4086,-7.5751953125,-103.9208984375,501.5
4087,-7.5751953125,-103.9208984375,502.0
4088,-7.5751953125,-103.9208984375,502.5
4089,-7.5751953125,-103.9208984375,503.0
4090,-7.5751953125,-103.9208984375,503.5
4091,-7.5751953125,-103.0712890625,460.0
4092,-7.5751953125,-103.0712890625,460.5
4093,-7.5751953125,-101.3720703125,439.0
4094,-7.5751953125,-101.3720703125,442.0
4095,-7.5751953125,-101.3720703125,445.5
4096,-7.5751953125,-100.5224609375,475.0
4097,-7.5751953125,-100.5224609375,475.5
4098,-7.5751953125,-78.4326171875,526.0
4099,-6.7255859375,-167.6416015625,470.5
4100,-6.7255859375,-167.6416015625,472.5
4101,-6.7255859375,-159.1455078125,526.0
4102,-6.7255859375,-143.8525390625,514.0
4103,-6.7255859375,-142.1533203125,553.0
4104,-6.7255859375,-141.3037109375,512.5
4105,-6.7255859375,-137.0556640625,508.5
4106,-6.7255859375,-128.5595703125,502.0
4107,-6.7255859375,-126.8603515625,554.0
4108,-6.7255859375,-121.7626953125,533.0
4109,-6.7255859375,-118.3642578125,491.5
4110,-6.7255859375,-118.3642578125,554.0
4111,-6.7255859375,-117.5146484375,554.0
4112,-6.7255859375,-115.8154296875,553.5
4113,-6.7255859375,-114.1162109375,543.0
4114,-6.7255859375,-114.1162109375,543.5
4115,-6.7255859375,-113.2666015625,544.0
4116,-6.7255859375,-111.5673828125,456.0
4117,-6.7255859375,-109.0185546875,464.5
4118,-6.7255859375,-109.0185546875,466.5
4119,-6.7255859375,-108.1689453125,463.5
4120,-6.7255859375,-108.1689453125,465.0
4121,-6.7255859375,-108.1689453125,466.0
4122,-6.7255859375,-107.3193359375,465.5
4123,-6.7255859375,-107.3193359375,466.0
4124,-6.7255859375,-107.3193359375,467.0
4125,-6.7255859375,-107.3193359375,468.0
4126,-6.7255859375,-107.3193359375,468.5
4127,-6.7255859375,-106.4697265625,452.5
4128,-6.7255859375,-106.4697265625,466.5
4129,-6.7255859375,-104.7705078125,448.5
4130,-6.7255859375,-104.7705078125,462.0
4131,-6.7255859375,-103.9208984375,461.5
4132,-6.7255859375,-103.9208984375,463.5
4133,-6.7255859375,-103.9208984375,497.0
4134,-6.7255859375,-103.9208984375,497.5
4135,-6.7255859375,-103.9208984375,498.0
4136,-6.7255859375,-103.9208984375,498.5
4137,-6.7255859375,-103.9208984375,499.0
4138,-6.7255859375,-103.9208984375,499.5
4139,-6.7255859375,-103.0712890625,461.0
4140,-6.7255859375,-103.0712890625,488.5
4141,-6.7255859375,-103.0712890625,489.0
4142,-6.7255859375,-103.0712890625,489.5
4143,-6.7255859375,-103.0712890625,490.0
4144,-6.7255859375,-103.0712890625,490.5
4145,-6.7255859375,-103.0712890625,491.0
4146,-6.7255859375,-102.2216796875,442.5
4147,-6.7255859375,-102.2216796875,446.0
4148,-6.7255859375,-102.2216796875,475.5
4149,-6.7255859375,-102.2216796875,476.0
4150,-6.7255859375,-101.3720703125,441.5
4151,-6.7255859375,-101.3720703125,476.0
4152,-6.7255859375,-100.5224609375,439.0
4153,-6.7255859375,-99.6728515625,439.0
4154,-6.7255859375,-78.4326171875,526.5
4155,-5.8759765625,-167.6416015625,472.5
4156,-5.8759765625,-159.9951171875,523.0
4157,-5.8759765625,-159.9951171875,523.5
4158,-5.8759765625,-159.9951171875,524.0
4159,-5.8759765625,-159.9951171875,524.5
4160,-5.8759765625,-159.9951171875,525.0
4161,-5.8759765625,-159.9951171875,525.5
4162,-5.8759765625,-159.1455078125,526.5
4163,-5.8759765625,-158.2958984375,527.0
4164,-5.8759765625,-157.4462890625,527.0
4165,-5.8759765625,-156.5966796875,527.0
4166,-5.8759765625,-155.7470703125,527.0
4167,-5.8759765625,-150.6494140625,551.0
4168,-5.8759765625,-143.8525390625,514.0
4169,-5.8759765625,-143.0029296875,553.0
4170,-5.8759765625,-141.3037109375,512.0
4171,-5.8759765625,-137.0556640625,508.0
4172,-5.8759765625,-127.7099609375,501.0
4173,-5.8759765625,-127.7099609375,501.5
4174,-5.8759765625,-126.8603515625,554.0
4175,-5.8759765625,-121.7626953125,532.5
4176,-5.8759765625,-121.7626953125,555.0
4177,-5.8759765625,-120.0634765625,554.0
4178,-5.8759765625,-119.2138671875,554.0
4179,-5.8759765625,-118.3642578125,492.0
4180,-5.8759765625,-114.9658203125,553.5
4181,-5.8759765625,-113.2666015625,544.5
4182,-5.8759765625,-113.2666015625,545.0
4183,-5.8759765625,-108.1689453125,464.0
4184,-5.8759765625,-106.4697265625,466.0
4185,-5.8759765625,-106.4697265625,469.0
4186,-5.8759765625,-106.4697265625,532.5
4187,-5.8759765625,-105.6201171875,452.5
4188,-5.8759765625,-105.6201171875,469.5
4189,-5.8759765625,-105.6201171875,533.0
4190,-5.8759765625,-105.6201171875,533.5
4191,-5.8759765625,-105.6201171875,534.0
4192,-5.8759765625,-105.6201171875,534.5
4193,-5.8759765625,-105.6201171875,535.0
4194,-5.8759765625,-104.7705078125,433.5
4195,-5.8759765625,-104.7705078125,448.5
4196,-5.8759765625,-104.7705078125,469.5
4197,-5.8759765625,-104.7705078125,471.0
4198,-5.8759765625,-104.7705078125,471.5
4199,-5.8759765625,-104.7705078125,472.0
4200,-5.8759765625,-104.7705078125,496.5
4201,-5.8759765625,-103.9208984375,463.0
4202,-5.8759765625,-103.9208984375,472.5
4203,-5.8759765625,-103.9208984375,492.5
4204,-5.8759765625,-103.9208984375,493.0
4205,-5.8759765625,-103.9208984375,493.5
4206,-5.8759765625,-103.9208984375,495.5
4207,-5.8759765625,-103.9208984375,496.0
4208,-5.8759765625,-103.0712890625,445.0
4209,-5.8759765625,-103.0712890625,445.5
4210,-5.8759765625,-103.0712890625,446.5
4211,-5.8759765625,-103.0712890625,461.5
4212,-5.8759765625,-103.0712890625,473.0
4213,-5.8759765625,-103.0712890625,473.5
4214,-5.8759765625,-103.0712890625,474.0
4215,-5.8759765625,-103.0712890625,474.5
4216,-5.8759765625,-103.0712890625,475.0
4217,-5.8759765625,-103.0712890625,476.5
4218,-5.8759765625,-103.0712890625,491.5
4219,-5.8759765625,-103.0712890625,492.0
4220,-5.8759765625,-102.2216796875,438.0
4221,-5.8759765625,-102.2216796875,441.5
4222,-5.8759765625,-102.2216796875,442.5
4223,-5.8759765625,-101.3720703125,438.5
4224,-5.8759765625,-101.3720703125,439.5
4225,-5.8759765625,-101.3720703125,440.0
4226,-5.8759765625,-101.3720703125,440.5
4227,-5.8759765625,-98.8232421875,438.5
4228,-5.8759765625,-97.9736328125,437.5
4229,-5.8759765625,-97.9736328125,438.0
4230,-5.8759765625,-78.4326171875,527.0
4231,-5.0263671875,-159.1455078125,522.5
4232,-5.0263671875,-154.8974609375,527.0
4233,-5.0263671875,-154.0478515625,527.0
4234,-5.0263671875,-153.1982421875,527.0
4235,-5.0263671875,-151.4990234375,551.0
4236,-5.0263671875,-149.7998046875,514.5
4237,-5.0263671875,-143.8525390625,514.0
4238,-5.0263671875,-143.8525390625,553.5
4239,-5.0263671875,-141.3037109375,512.0
4240,-5.0263671875,-137.0556640625,508.0
4241,-5.0263671875,-126.8603515625,500.5
4242,-5.0263671875,-126.0107421875,554.5
4243,-5.0263671875,-124.3115234375,555.0
4244,-5.0263671875,-123.4619140625,555.0
4245,-5.0263671875,-122.6123046875,555.0
4246,-5.0263671875,-121.7626953125,532.0
4247,-5.0263671875,-120.9130859375,554.5
4248,-5.0263671875,-119.2138671875,491.5
4249,-5.0263671875,-114.9658203125,553.5
4250,-5.0263671875,-112.4169921875,545.5
4251,-5.0263671875,-112.4169921875,546.0
4252,-5.0263671875,-112.4169921875,546.5
4253,-5.0263671875,-112.4169921875,547.0
4254,-5.0263671875,-111.5673828125,547.5
4255,-5.0263671875,-106.4697265625,452.0
4256,-5.0263671875,-106.4697265625,532.0
4257,-5.0263671875,-105.6201171875,466.0
4258,-5.0263671875,-104.7705078125,434.0
4259,-5.0263671875,-104.7705078125,447.5
4260,-5.0263671875,-104.7705078125,448.0
4261,-5.0263671875,-104.7705078125,449.0
4262,-5.0263671875,-104.7705078125,469.0
4263,-5.0263671875,-104.7705078125,535.5
4264,-5.0263671875,-104.7705078125,536.0
4265,-5.0263671875,-104.7705078125,536.5
4266,-5.0263671875,-104.7705078125,537.0
4267,-5.0263671875,-103.9208984375,447.0
4268,-5.0263671875,-103.9208984375,470.0
4269,-5.0263671875,-103.9208984375,470.5
4270,-5.0263671875,-103.9208984375,477.0
4271,-5.0263671875,-103.9208984375,491.0
4272,-5.0263671875,-103.9208984375,494.0
4273,-5.0263671875,-103.9208984375,494.5
4274,-5.0263671875,-103.9208984375,495.0
4275,-5.0263671875,-103.0712890625,437.5
4276,-5.0263671875,-103.0712890625,443.0
4277,-5.0263671875,-103.0712890625,443.5
4278,-5.0263671875,-103.0712890625,444.0
4279,-5.0263671875,-103.0712890625,444.5
4280,-5.0263671875,-103.0712890625,461.0
4281,-5.0263671875,-103.0712890625,462.0
4282,-5.0263671875,-103.0712890625,462.5
4283,-5.0263671875,-102.2216796875,441.0
4284,-5.0263671875,-102.2216796875,442.0
4285,-5.0263671875,-101.3720703125,425.5
4286,-5.0263671875,-101.3720703125,426.0
4287,-5.0263671875,-101.3720703125,426.5
4288,-5.0263671875,-101.3720703125,427.0
4289,-5.0263671875,-101.3720703125,427.5
4290,-5.0263671875,-101.3720703125,428.0
4291,-5.0263671875,-101.3720703125,435.0
4292,-5.0263671875,-101.3720703125,435.5
4293,-5.0263671875,-101.3720703125,436.0
4294,-5.0263671875,-101.3720703125,436.5
4295,-5.0263671875,-101.3720703125,437.5
4296,-5.0263671875,-100.5224609375,435.0
4297,-5.0263671875,-100.5224609375,437.0
4298,-5.0263671875,-99.6728515625,434.0
4299,-5.0263671875,-99.6728515625,434.5
4300,-5.0263671875,-99.6728515625,435.0
4301,-5.0263671875,-98.8232421875,433.5
4302,-5.0263671875,-98.8232421875,435.5
4303,-5.0263671875,-97.9736328125,436.0
4304,-5.0263671875,-97.9736328125,436.5
4305,-5.0263671875,-97.9736328125,437.0
4306,-5.0263671875,-78.4326171875,527.5
4307,-4.1767578125,-159.9951171875,521.0
4308,-4.1767578125,-159.1455078125,521.5
4309,-4.1767578125,-159.1455078125,522.0
4310,-4.1767578125,-158.2958984375,521.5
4311,-4.1767578125,-152.3486328125,527.5
4312,-4.1767578125,-151.4990234375,551.0
4313,-4.1767578125,-149.7998046875,514.5
4314,-4.1767578125,-143.8525390625,513.5
4315,-4.1767578125,-143.8525390625,553.5
4316,-4.1767578125,-143.0029296875,513.0
4317,-4.1767578125,-142.1533203125,512.5
4318,-4.1767578125,-140.4541015625,513.5
4319,-4.1767578125,-136.2060546875,507.5
4320,-4.1767578125,-126.8603515625,500.0
4321,-4.1767578125,-126.0107421875,499.5
4322,-4.1767578125,-125.1611328125,555.0
4323,-4.1767578125,-121.7626953125,531.5
4324,-4.1767578125,-119.2138671875,491.0
4325,-4.1767578125,-110.7177734375,548.0
4326,-4.1767578125,-110.7177734375,549.0
4327,-4.1767578125,-110.7177734375,549.5
4328,-4.1767578125,-109.8681640625,548.5
4329,-4.1767578125,-109.0185546875,530.5
4330,-4.1767578125,-108.1689453125,531.0
4331,-4.1767578125,-107.3193359375,531.5
4332,-4.1767578125,-106.4697265625,451.5
4333,-4.1767578125,-104.7705078125,449.5
4334,-4.1767578125,-104.7705078125,466.0
4335,-4.1767578125,-104.7705078125,488.5
4336,-4.1767578125,-104.7705078125,489.0
4337,-4.1767578125,-104.7705078125,489.5
4338,-4.1767578125,-104.7705078125,490.5
4339,-4.1767578125,-103.9208984375,434.0
4340,-4.1767578125,-103.9208984375,467.0
4341,-4.1767578125,-103.9208984375,467.5
4342,-4.1767578125,-103.9208984375,468.0
4343,-4.1767578125,-103.9208984375,468.5
4344,-4.1767578125,-103.9208984375,480.5
4345,-4.1767578125,-103.9208984375,481.0
4346,-4.1767578125,-103.9208984375,481.5
4347,-4.1767578125,-103.9208984375,482.0
4348,-4.1767578125,-103.9208984375,484.5
4349,-4.1767578125,-103.9208984375,485.0
4350,-4.1767578125,-103.9208984375,486.5
4351,-4.1767578125,-103.9208984375,487.0
4352,-4.1767578125,-103.9208984375,487.5
4353,-4.1767578125,-103.0712890625,433.0
4354,-4.1767578125,-103.0712890625,437.5
4355,-4.1767578125,-103.0712890625,440.5
4356,-4.1767578125,-103.0712890625,460.5
4357,-4.1767578125,-103.0712890625,462.0
4358,-4.1767578125,-103.0712890625,477.5
4359,-4.1767578125,-103.0712890625,478.0
4360,-4.1767578125,-103.0712890625,478.5
4361,-4.1767578125,-103.0712890625,479.0
4362,-4.1767578125,-103.0712890625,479.5
4363,-4.1767578125,-103.0712890625,480.0
4364,-4.1767578125,-103.0712890625,483.5
4365,-4.1767578125,-102.2216796875,425.0
4366,-4.1767578125,-102.2216796875,434.5
4367,-4.1767578125,-102.2216796875,436.5
4368,-4.1767578125,-101.3720703125,428.5
4369,-4.1767578125,-101.3720703125,429.0
4370,-4.1767578125,-101.3720703125,429.5
4371,-4.1767578125,-101.3720703125,430.0
4372,-4.1767578125,-98.8232421875,431.5
4373,-4.1767578125,-98.8232421875,432.0
4374,-4.1767578125,-98.8232421875,432.5
4375,-4.1767578125,-98.8232421875,433.0
4376,-4.1767578125,-97.9736328125,429.5
4377,-4.1767578125,-97.9736328125,430.0
4378,-4.1767578125,-97.9736328125,430.5
4379,-4.1767578125,-97.9736328125,431.0
4380,-4.1767578125,-78.4326171875,528.0
4381,-4.1767578125,-78.4326171875,528.5
4382,-3.3271484375,-161.6943359375,520.5
4383,-3.3271484375,-160.8447265625,520.5
4384,-3.3271484375,-157.4462890625,522.0
4385,-3.3271484375,-156.5966796875,522.0
4386,-3.3271484375,-155.7470703125,548.5
4387,-3.3271484375,-154.8974609375,549.0
4388,-3.3271484375,-154.0478515625,549.5
4389,-3.3271484375,-153.1982421875,550.0
4390,-3.3271484375,-152.3486328125,550.5
4391,-3.3271484375,-151.4990234375,527.5
4392,-3.3271484375,-150.6494140625,513.5
4393,-3.3271484375,-150.6494140625,551.5
4394,-3.3271484375,-150.6494140625,552.0
4395,-3.3271484375,-149.7998046875,552.5
4396,-3.3271484375,-148.9501953125,514.0
4397,-3.3271484375,-148.9501953125,552.5
4398,-3.3271484375,-148.1005859375,553.0
4399,-3.3271484375,-148.1005859375,553.5
4400,-3.3271484375,-143.0029296875,553.5
4401,-3.3271484375,-142.1533203125,512.5
4402,-3.3271484375,-142.1533203125,513.0
4403,-3.3271484375,-141.3037109375,514.0
4404,-3.3271484375,-136.2060546875,507.0
4405,-3.3271484375,-126.0107421875,555.5
4406,-3.3271484375,-125.1611328125,499.0
4407,-3.3271484375,-121.7626953125,529.5
4408,-3.3271484375,-121.7626953125,530.0
4409,-3.3271484375,-121.7626953125,530.5
4410,-3.3271484375,-121.7626953125,531.0
4411,-3.3271484375,-120.9130859375,528.0
4412,-3.3271484375,-120.9130859375,528.5
4413,-3.3271484375,-120.9130859375,529.0
4414,-3.3271484375,-120.0634765625,526.0
4415,-3.3271484375,-120.0634765625,526.5
4416,-3.3271484375,-120.0634765625,527.0
4417,-3.3271484375,-120.0634765625,527.5
4418,-3.3271484375,-119.2138671875,523.5
4419,-3.3271484375,-119.2138671875,524.0
4420,-3.3271484375,-119.2138671875,524.5
4421,-3.3271484375,-119.2138671875,525.0
4422,-3.3271484375,-119.2138671875,525.5
4423,-3.3271484375,-118.3642578125,490.5
4424,-3.3271484375,-118.3642578125,522.0
4425,-3.3271484375,-118.3642578125,522.5
4426,-3.3271484375,-118.3642578125,523.0
4427,-3.3271484375,-117.5146484375,520.5
4428,-3.3271484375,-117.5146484375,521.0
4429,-3.3271484375,-117.5146484375,521.5
4430,-3.3271484375,-116.6650390625,511.0
4431,-3.3271484375,-116.6650390625,519.0
4432,-3.3271484375,-116.6650390625,519.5
4433,-3.3271484375,-116.6650390625,520.0
4434,-3.3271484375,-115.8154296875,510.0
4435,-3.3271484375,-115.8154296875,517.5
4436,-3.3271484375,-115.8154296875,518.0
4437,-3.3271484375,-115.8154296875,518.5
4438,-3.3271484375,-114.9658203125,508.0
4439,-3.3271484375,-114.9658203125,508.5
4440,-3.3271484375,-114.9658203125,512.5
4441,-3.3271484375,-114.9658203125,516.5
4442,-3.3271484375,-114.9658203125,517.0
4443,-3.3271484375,-114.1162109375,505.5
4444,-3.3271484375,-114.1162109375,506.0
4445,-3.3271484375,-114.1162109375,506.5
4446,-3.3271484375,-114.1162109375,507.0
4447,-3.3271484375,-114.1162109375,507.5
4448,-3.3271484375,-113.2666015625,503.5
4449,-3.3271484375,-113.2666015625,504.0
4450,-3.3271484375,-113.2666015625,504.5
4451,-3.3271484375,-113.2666015625,505.0
4452,-3.3271484375,-112.4169921875,501.5
4453,-3.3271484375,-112.4169921875,502.0
4454,-3.3271484375,-112.4169921875,502.5
4455,-3.3271484375,-112.4169921875,503.0
4456,-3.3271484375,-111.5673828125,500.5
4457,-3.3271484375,-111.5673828125,501.0
4458,-3.3271484375,-109.8681640625,515.0
4459,-3.3271484375,-109.8681640625,515.5
4460,-3.3271484375,-109.8681640625,516.0
4461,-3.3271484375,-109.8681640625,516.5
4462,-3.3271484375,-109.8681640625,517.0
4463,-3.3271484375,-109.0185546875,529.5
4464,-3.3271484375,-109.0185546875,530.0
4465,-3.3271484375,-105.6201171875,451.0
4466,-3.3271484375,-104.7705078125,449.5
4467,-3.3271484375,-104.7705078125,488.0
4468,-3.3271484375,-104.7705078125,490.0
4469,-3.3271484375,-103.9208984375,465.5
4470,-3.3271484375,-103.9208984375,466.5
4471,-3.3271484375,-103.9208984375,482.5
4472,-3.3271484375,-103.9208984375,483.0
4473,-3.3271484375,-103.9208984375,485.5
4474,-3.3271484375,-103.9208984375,486.0
4475,-3.3271484375,-103.0712890625,433.5
4476,-3.3271484375,-103.0712890625,434.0
4477,-3.3271484375,-103.0712890625,437.0
4478,-3.3271484375,-103.0712890625,437.5
4479,-3.3271484375,-103.0712890625,438.5
4480,-3.3271484375,-103.0712890625,439.0
4481,-3.3271484375,-103.0712890625,439.5
4482,-3.3271484375,-103.0712890625,440.0
4483,-3.3271484375,-103.0712890625,459.5
4484,-3.3271484375,-103.0712890625,460.0
4485,-3.3271484375,-103.0712890625,462.5
4486,-3.3271484375,-103.0712890625,465.0
4487,-3.3271484375,-103.0712890625,484.0
4488,-3.3271484375,-102.2216796875,432.5
4489,-3.3271484375,-101.3720703125,430.5
4490,-3.3271484375,-101.3720703125,431.0
4491,-3.3271484375,-101.3720703125,431.5
4492,-3.3271484375,-101.3720703125,432.0
4493,-3.3271484375,-97.9736328125,428.5
4494,-3.3271484375,-97.9736328125,429.0
4495,-3.3271484375,-97.1240234375,424.5
4496,-3.3271484375,-97.1240234375,425.0
4497,-3.3271484375,-97.1240234375,425.5
4498,-3.3271484375,-97.1240234375,426.0
4499,-3.3271484375,-97.1240234375,426.5
4500,-3.3271484375,-97.1240234375,427.0
4501,-3.3271484375,-97.1240234375,427.5
4502,-3.3271484375,-97.1240234375,428.0
4503,-3.3271484375,-78.4326171875,529.0
4504,-2.4775390625,-156.5966796875,548.0
4505,-2.4775390625,-155.7470703125,522.5
4506,-2.4775390625,-154.8974609375,523.0
4507,-2.4775390625,-151.4990234375,524.5
4508,-2.4775390625,-151.4990234375,527.0
4509,-2.4775390625,-150.6494140625,524.5
4510,-2.4775390625,-150.6494140625,527.5
4511,-2.4775390625,-150.6494140625,552.5
4512,-2.4775390625,-149.7998046875,514.0
4513,-2.4775390625,-147.2509765625,554.0
4514,-2.4775390625,-143.8525390625,553.5
4515,-2.4775390625,-142.1533203125,512.0
4516,-2.4775390625,-141.3037109375,513.5
4517,-2.4775390625,-137.0556640625,502.5
4518,-2.4775390625,-137.0556640625,503.0
4519,-2.4775390625,-137.0556640625,504.0
4520,-2.4775390625,-135.3564453125,506.5
4521,-2.4775390625,-126.8603515625,556.5
4522,-2.4775390625,-126.0107421875,556.0
4523,-2.4775390625,-125.1611328125,498.0
4524,-2.4775390625,-125.1611328125,556.5
4525,-2.4775390625,-124.3115234375,498.5
4526,-2.4775390625,-121.7626953125,531.0
4527,-2.4775390625,-120.9130859375,513.5
4528,-2.4775390625,-120.9130859375,514.0
4529,-2.4775390625,-120.0634765625,513.0
4530,-2.4775390625,-119.2138671875,512.5
4531,-2.4775390625,-118.3642578125,490.0
4532,-2.4775390625,-118.3642578125,512.0
4533,-2.4775390625,-117.5146484375,511.5
4534,-2.4775390625,-115.8154296875,509.5
4535,-2.4775390625,-115.8154296875,510.5
4536,-2.4775390625,-115.8154296875,511.5
4537,-2.4775390625,-114.9658203125,509.0
4538,-2.4775390625,-114.9658203125,512.0
4539,-2.4775390625,-114.9658203125,515.5
4540,-2.4775390625,-114.9658203125,516.0
4541,-2.4775390625,-114.1162109375,503.5
4542,-2.4775390625,-114.1162109375,513.0
4543,-2.4775390625,-114.1162109375,513.5
4544,-2.4775390625,-114.1162109375,514.0
4545,-2.4775390625,-114.1162109375,514.5
4546,-2.4775390625,-114.1162109375,515.0
4547,-2.4775390625,-113.2666015625,501.5
4548,-2.4775390625,-111.5673828125,500.0
